text,label
"moral/ethical principle niversary valid? philosy class Generally killing considered morally ethically bad. Nothing universal, always exception.",1
wild culture west appoarch teen responsible free every manner live.e.g.baby baby? nan What? Your baby baby wild west?.,1
Why many assume Muslim Arab Africa? nan The reason aren\n1. Ignorance\n\n2. Some people like make generalization without checking facts\n\n3. People closed minded believe open minded.\n\n4. Not many exposition medium regarding true Islam.,1
"Since god, get busy making world better place? Who else going dont? There fairytale ending. Right? SOUNDS LIKE YOU'LL BE OUR HONORED GUEST DOWN HERE FOR AN ETERNITY OR TWO.",1
"How Lady? wondering ettiquettes lady love restaurant lady come gentleman stand up. please. know ""lady ettiquettes"" like example: lady say bad word etc etc etc. would really helpfull. THANK YOU lady carry self class good taste. She pleasent polite. It hard ladyit really respect yoursef, others well.",1
"Proof God idiot standards? Proof idiot Bible cannot call Him idiot But certainly call Him Bigot, hypocrite, cruel unfit father, torturer. Maybe like see u fail?.",1
"How royal family Britain connected Canada? queen come power Canada? Does Canada UK share history? \n\nThanks. Let add, Governor General country Lieutenant Governors provinces, rep Queen state occasions. We play God Save Queen Canada them. We still tremendous tie affection Britain Queen. Her Majesty get warm welcome Canadians visits.",1
"looking good spiritual/ religious book read suggestions? If author book about? This spiritual side, religious, one favorite books. It's called 'The Four Agreements' Don Miguel Ruiz. So get idea book's about, four agreement aren\nBe Impeccable With Your Word\nSpeak integrity. Say mean. Avoid using word speak gossip others. Use power word direction truth Take Anything Personally\nNothing others you. What others say projection reality, dream. When immune opinion action others, victim needless Make Assumptions\nFind courage ask question express really want. Communicate others clearly avoid misunderstandings, sadness, drama. With one agreement, completely transform life.\n\nAlways Do Your Best\nYour best going change moment moment; different healthy opposed sick. Under circumstance, simply best, avoid self judgment, self abuse, regret.",1
Do dread future? nan No. actually looking forward it. like present want believe like future even more.,1
Is good world evil? Or evil good? good alots evil \n\nbut problem power earth human EVILS mind \n\nGod/allah bless.,1
"Do believe Christian bible true? Please indicate consider ""saved"" Christian. yes do. saved Christian.",1
vo aini mean? chineese wo ai ni pinyin translation mandarin love.,1
"Why people like Jesus instead Jack Bauer? nan They like Jesus Jack Bauer, think though Jesus showed lot love people wealthy poor, sick healthy, young old. know much Jack Bauer though.",1
"How get ""friends"" back off? You know teenager, people mature lot faster others. So last year group friend rode bus school with. We pretty close loved me. Then summer went vacation Florida, came back realized immature friend compared me. started break away eventually figured really want friend people anymore. The problem live street within yard me, mostly, get it. It's like can't grasp concept I'm leaving little group. All ask talk stuff anymore. It's like hate people, want around them. How tell nicely want back off? That tricky, especially good friend them.\nThe best thing honest. Tell changed, interest changed, feel anything common anymore. Let know anything them, need while, want meet othet people explore options.\n\nGood luck.",1
"Why gay lesbian get military service Why suffer thru marriage? attended wedding ceremony cost easily $10,000, couple well off. See, normal couple ""done"" married, pump whole lot money economy. gay shack up, since can't get married, done. Nothing expensive trip thru Target They call ""Tarjay"" And put kid thru college. Why getting light?\n\nIn Israel, everyone must serve military. MUST! In service country. America? gay get sent overseas shot at. fair? Gay Str8I'd damned I'd ""Suffer"" marrage. 2nd, While putting kid collage bull shit want pay collage? DON'T HAVE KIDS! Us Fags keeping economy rolling spending 200 Billion dollar expendible income expencive, pretty things.\n\nAs far serving Armed ForcesNot decision.",1
"Should one call him? If boyfriend fight know I'm right, call today 'cause Valentine's day? We talked like days. This tricky, tricky. On one hand, want give suggest may wrong, other, thia nagging thing called YOU CARE. It harm call say word, avoid ever fighting about.",1
find book cross cultural relation&doing business islamic nan Try \nOpps whole link now.,1
"Can persecuted really exist? Several writer suggested Christianity formed several hundred year Christ. This notion absolutely basis fact whatsoever. If want secular source alone, fine, take Roman historian Tacitus. Nero persecuted/killed hundred CHRISTIANS around 64 AD. Domitian close 1st century. How persecute group exist? To referring? Do citations? Jesus' follower lifetime shortly considered Christians, Christianity started Jewish sect. think dispute reputable religious scholars, citation would helpful get bottom this. \n\nA timeline Christianity found below.\n\nETA: Anyone think Christianity started Garden Eden completely wacko. Do little reading, please.",1
"If could ask God three question right get immediate reply, would be? nan Please explain, layman terms, want me?\n\n2 Will forgive wrongdoing sins?\n\n3 Can please take heaven now?.",1
"Who Jesus referencing Mark chapter 2? Did word God make mistake? 25He answered, ""Have never read David companion hungry need? 26In day Abiathar high priest, entered house God ate consecrated bread, lawful priest eat. And also gave companions.""\n\nI Samuel David went Nob, Ahimelech priest. Ahimelech trembled met him, asked, ""Why alone? Why one you?"" \n David answered Ahimelech priest, ""The king charged certain matter said me, 'No one know anything mission instructions.' As men, told meet certain place. Now then, hand? Give five loaf bread, whatever find."" \n\n But priest answered David, ""I ordinary bread hand; however, consecrated bread men kept women."" \n\nDid word God make mistake? answer question believe yes god made mistake noone admit believe made mitake 74 xxxxx.",1
Any publisher link publisher area academic religion? want book published USA.\n\nComments Publishers encouraging boosting.\n\nThe publisher far contacted regret want area publication.\n\nTitle book \nMUHAMMAD Peace upon As The Last Prophet: \nAn Anthropological Political Study.\n\nEither Publisher may please provide mail address\n\nOr\n\nAny one may please provide guide. You may want examine The Light. I've placed link website below.,1
Who gonna next King Fakers?What think Jim Tammy Faye Baker? Momma didnt raise fool\nYou cant put price miracle\nAmen\nSTendencies Jan Paul Crouch. See attached articles. Scary people!.,1
"Is winter solstice pagen holiday? nan Yes, restricted pagans. Many others respect Earth live land farming hunting would take advantage seasonal change give thanks pay homeage Gods God survival could given Earth God's help. \nWe pagan call winter solstice Yule. \nBlessed be!.",1
"UK QUESTION: How belief recognized religion? Is UK question, remember! Jedi Knights official recognition religion register religion also third largest religion UK Christianity Islam.\nDo perhaps say really really believe faithfully whatever get reasonable group people also willing state same? know might worthwhile investigating Jedi Knights managed it.",1
