text,label
"Swiss Blocks Accounts Oil Co. Probe AP AP Swiss justice authority blocked bank account containing ;100 million investigation alleged bribery scandal tied subsidiary Halliburton Co., oil service company formerly headed U.S. Vice President Dick Cheney.",1
Survey: Format Influenced Voter Priorities AP AP This presidential election described many one morality mattered voters. But perception may driven least partially pollster asked voter priority issues.,1
"Palestinian killed intifada anniversary JENIN, West Bank Palestinian killed Israeli fire Palestinian uprising entered fifth year. Saleh Bilalu, 47 year old mentally ill man, killed Jenin violated Israeli.",1
"Who's Behind Gold Medalist's Mask? Gosh, American! Mariel Zagunis crushed Tan Xue China, 15 9, final women's saber Tuesday, earning first American gold recognized fencing event.",1
"Arafat ;s succession turn power struggle ISN SECURITY WATCH 15/11/04 The new head Palestinian Liberation Organization PLO, Mahmoud Abbas, escaped unharmed Sunday militant burst mourning tent late Yasser Arafat firing assault rifles, killing two security guard.",1
Israeli parliament set historic vote Gaza pullout JERUSALEM The Israeli parliament set historic vote Prime Minister Ariel Sharon ;s hotly contested plan withdraw Gaza Strip 37 year occupation.,1
Taiwan accuses US betrayal Taiwan accused United States breach trust US Secretary State Colin Powell Beijing voiced support cross strait reunification.,1
"No apology Prince Harry PRINCE Harry apologise paparazzo photographer scuffled outside London nightclub, royal spokesman said today.",1
"Koizumi Surveys Japan ;s Earthquake Damage Prime Minister Junichiro Koizumi surveyed earthquake damage northern Japan Tuesday, meeting people camped high school gymnasium nation ;s.",1
"EU Leaders Sign Constitution Today Italian carabinieri patrol Rome ;s Capitoline Hill square, designed Michelangelo Thursday, Oct. 28, 2004, night signing first ever EU Constitution.",1
"World Muslims Begin Peace Prayers Bangladesh Reuters Reuters Hundreds thousand Muslims from\around world Friday began three day annual Islamic\prayer meeting outside Bangladesh capital, Dhaka, with\politics banned sermon set call world peace.",1
"Ivory Coast, France trade jab ABIDJAN Ivory Coast France traded jab Monday responsibility last week ;s unrest, UN Security Council appeared set impose arm embargo divided west African state.",1
"Rice Defends Characterization Saddam WASHINGTON National security adviser Condoleezza Rice Sunday defended characterization Saddam Hussein's nuclear capability month Iraq invasion, even published report said government expert cast doubt time. In run March 2003 war, Rice said television interview 2002 Iraqi president trying obtain high strength aluminum tube rebuild nuclear weapon program.",1
"Pakistani Man Arrested Acid Attack AP AP Police arrested man allegedly throwing acid Pakistani courtroom Monday, injuring brother law four people burns, official said.",1
"9/11 Commission Formally Disbands WASHINGTON The Sept. 11 commission close Saturday, member plan continue testifying Congress traveling country try get government improve homeland security.",1
"Killing Filmmaker Yields Indictments Netherlands Description: Dutch authority indicted seven people murder provocative filmmaker. Theo Van Gogh made film critical Islamic violence woman insulted Christians, Jews others.",1
"Moves rid school weapon Head teacher England could gain power tackle pupil carrying weapons, government plans.",1
"Iraq ;s top Shiite cleric return home fighting rage Najaf Hoping end week fighting Najaf, Iraq ;s top Shiite cleric unexpectedly returned home Britain Wednesday armed new peace initiative call Iraqis across country march holy city demand.",1
"Suicide bomb blast Green Zone SUICIDE car bomb ripped line vehicle checkpoint outside Green Zone today, killing 13 people Iraq marked first anniversary Saddam Hussein ;s capture.",1
"Parliament Speaker Succeed Arafat AP AP The Palestinian parliament speaker become temporary president Palestinian Authority event Yasser Arafat's death, PLO leader decided Wednesday.",1
"China want Canada hand North Koreans stormed embassy Canadian Press Canadian Press BEIJING CP China urged Canadian Embassy Thursday hand 44 possible North Korean asylum seekers, official said nine North Koreans entered U.S. school Shanghai handed Chinese police.",1
Pakistani Troops Leaving Tribal Region AP AP The Pakistan army said Saturday withdraw hundred troop tense tribal region near Afghanistan Osama bin Laden top deputy believed hiding.,1
"Aid Group Threatens Afghanistan Pullout An aid group Afghanistan said considering pulling part country Taliban militant attacked compound southern town yesterday, killing three people engaging authority gun battle.",1
"Woman believed 1st walk around Australia stride back hometown Canadian Press Canadian Press MELBOURNE, Australia AP 36 year old businesswoman believed first woman walk around Australia Friday striding hometown Melbourne complete 16,700 kilometre trek 365 days.",1
"Group claim execution Italian hostage Iraq: website AFP AFP group calling quot;Jihad Organization quot; said quot;slaughtered quot; two Italian female hostage Iraq, statement posted Islamist website.",1
"Dozens Slain During Bloody Day In Iraq RAMADI, Iraq Medical official say fighting US troop Iraqi insurgent western city Ramadi killed least eight civilian wounded nearly 20 others.",1
"Big Explosion Rocks Afghan Capital AP AP big explosion rocked center Afghan capital Sunday, immediate word cause, extent damage casualties.",1
One feather ISRO cap India ;s exclusive satellite educational service Edusat successfully placed Geostationary Orbit GSO Monday.,1
"Australia probe Iraq bomb blast produced first SYDNEY An investigation ordered whether medium tipped car bombing caused Australia ;s first casualty Iraq conflict, Foreign Minister Alexander Downer said.",1
"Japan, US sign missile defense cooperation memo Japan United States signed agreement Friday detail joint development ballistic missile defense system.",1
"Gunbattle, Strike Kashmir Indian PM Visits SRINAGAR, India Reuters Indian troop killed two heavily armed rebel heart Kashmir's biggest city Wednesday, said gunman planned attack meeting nearby Prime Minister Manmohan Singh addressed hour later.",1
"Iran plotting Shiite ;crescent LONDON, Dec 11 IranMania Iraqi Vice President Ibrahim al Jaafari refused believe remark published Friday Iran attempting influence Iraqi poll aim creating quot;crescent quot; dominated Shiites region.",1
"Pakistani Jets Attack Militant Hideouts Pakistani jet Thursday pounded suspected training facility foreign militant tribal area near border Afghanistan, senior intelligence military official said.",1
Sharon contact Labor govt coalition Israeli Prime Minister Ariel Sharon approached opposition Labor party tentative offer join coalition hope avoiding early election saving Gaza withdrawal plan.,1
Tennis: Roddick make semi Andy Roddick beat Marat Safin two tie break reach Masters Cup semis.,1
"Warsaw make rare Hanukkah observance WARSAW Jewish community leader Warsaw official lighted candle large menorah center capital yesterday Hanukkah, rare public observance Jewish holiday Poland. Israel's chief rabbi, Yona Metzger, chanted Hebrew prayer Warsaw Deputy Mayor Andrzej Urbanski lifted industrial crane top.",1
"Body Egyptian Hostage Found Iraq Police BAGHDAD Reuters The body Egyptian kidnapped Iraq last month found northern Iraq, Iraqi police said Sunday.",1
Parks Canada relieved union dropped plan general strike Canadian Press Canadian Press EDMONTON CP Parks Canada manager breathing sigh relief threat unionized employee pull worker job busy long weekend failed materialize.,1
"Friction Grows Between Japan China AP AP Despite thriving economic partnership, political tie Japan China lowest ebb years. The two country locked dispute World War II history, natural gas exploration bold incursion Chinese nuclear submarine.",1
"Cricket: England players' dismay England's player claim used ""political pawns"" Zimbabwe tour crisis.",1
Friday deadline set hostage Afghanistan Militants threatening kill three foreign hostage Afghanistan said would give official Friday meet demand United Nations withdraw country US release Guantanamo Bay prisoner.,1
"Waging 'inner jihad' empty stomach In final day Ramadan, Muslim reporter grapple double standard female pilgrims.",1
"Florida voter may plenty time elect next US president AFP AFP Florida election supervisor want give voter several day elect candidates, proposal offered early voting last month's presidential election apparently helped avoid repeat 2000 election debacle.",1
"Militants say 2d US hostage killed BAGHDAD An Iraqi extremist group linked Al Qaeda said yesterday killed second American hostage, day video recording showed insurgent beheading another American captive. The group announced slaying Islamist website statement laced threat US presence Iraq.",1
"Al Zarqawi Lieutenant Arrested Mosul AP AP lieutenant Iraq's feared terrorist leader Abu Musab al Zarqawi captured day ago Mosul, government's national security adviser said Thursday.",1
"Talks Continue After China Hostage Deadline Passes CHAGMALAI, Pakistan Reuters Islamic militant holding two Chinese engineer hostage Pakistan threatened kill one Monday unless security force ended siege hideout, tactic interior minister said echo Iraq.",1
"quot;Road map quot; peace plan Gaza Strip The Israeli government intend honour US backed road map peace Middle East completed planned pullout Gaza, Israeli newspaper reported today.",1
"Russia Defense Minister China Cooperation Talks Russian Defense Minister Sergei Ivanov met Chinese military leader Beijing Monday discus cooperation China, fast rising military power, main foreign arm weapon technology supplier.",1
